id,accidents_num_2017,accidents_severity_avg,number_of_vehicles,number_of_casualties,school,bars,arts_and_entertainment,population,population_density,crime_dom,education_dep,employment_dep,health_dep,income_dep,living_environment_dep,accidents_num
32454,0.45109681588458,1.729342378131334,0.43687426266629154,0.45849267091397866,-0.2515625230014347,-0.2216640241029126,0.2912538263172884,-0.4305712037977858,0.6607064029853911,-1.0115591487032691,-0.12407683953527326,0.5423534485236154,0.6593368942900941,0.05977187262511832,-0.6454043907775101,4
3682,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.5825568786369095,-0.3415982190037585,0.08481907491758173,-0.4811011626641658,-0.4135184378808602,0.2555545506507992,-0.25199877787742403,2.519416290328661,1
8086,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7486934216822801,-0.32280836267294954,-0.67535857559899,-0.5692146924891152,-0.8383503873939604,-0.7062640656585327,-0.8950257445389177,0.7416932950135824,0
13961,0.27647742236234,1.4672219993780524,0.3373938239040562,0.31417178732369394,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7628772148363658,-0.22187999152460458,1.563770364484681,2.373448148988501,1.9230572844411913,1.8858068594266792,2.066795435235235,-0.6181565315752231,2
14947,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,0.21691302023734452,-0.1664135432950663,0.7243948101777669,-0.3426719250798047,-0.6405792059675129,-0.6431605904438704,-0.6790384063265479,-1.2204438290943391,-0.5832550940363753,0.03913449334181309,0
23693,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.21985702512528862,-0.2691230588706384,-0.004613589849073857,-0.5021241002780022,-0.14799846943517267,0.2767266585569793,-0.5053124314107397,-1.115593449172175,0
40524,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.9452567321485305,-0.3072396245702793,0.339867785548414,2.4037028983371083,1.7371933065292098,1.6302292711306463,1.3458258059481059,0.21708117917221575,0
35558,-0.07276136468214002,1.729342378131334,0.038952507617350106,-0.11879086344716017,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.8165468830423686,-0.26160711633831485,0.6396328285625741,-0.44426531980166095,-0.01523848521232874,-0.9361326657827754,-0.07662778696974408,-1.1602072773060532,0
35844,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.6858794805713291,-0.25999655722424553,0.07985059354165633,-0.3303758403806164,-0.7852463937048229,-0.3614611654721685,-0.7001690879748287,-0.5058953516618006,0
41327,0.27647742236234,1.729342378131334,0.3373938239040562,0.16985090373340925,2.1707631693260345,0.21691302023734452,-0.1664135432950663,-1.1863647532940687,2.5144599432791956,2.135145722716091,2.021633858224776,2.5603052087108416,2.020400973973111,1.7745104503891014,-1.458189865542264,4
34244,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.260365685948757,-0.2916708864676091,-1.2384531315371914,-0.3691311688513411,-0.33386244734715403,0.16481694533859817,-0.5832550940363753,-1.3128679497967333,0
32503,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,0.2912538263172884,-0.5724091353386431,-0.3303243052052731,-1.3991006960254433,-0.13924991624786834,0.19717748954422118,0.9315497102266975,-0.09611345262615272,-1.3073457169984033,0
4333,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.8094811066283619,1.324256757981957,0.6412889890212159,0.7191257669327334,0.5689054453681842,1.8389257633487086,0.4494851857532963,-0.9650399444598052,0
12930,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.4133054437594403,-0.3287137460912038,-0.10563937782622174,-0.9677364663861893,-0.891454381083098,-0.400780794440789,-0.8950257445389177,0.16527391620893392,0
4601,-0.07276136468214002,1.729342378131334,-0.060527931144885264,-0.11879086344716017,0.9596003231623,0.6554900645776016,-0.1664135432950663,-0.04153002014286279,0.49589252031229575,-0.4650261973514855,-0.20213592093621385,-0.5993824157928417,-0.2828219075349274,-0.6222264253491931,-1.6350466370045753,1
43982,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.6919747115398567,-0.33300857039538867,0.3431801064656976,0.4114596451580657,0.4626974579899091,0.11339896899501731,0.42999952009688713,0.1131760094141612,0
12813,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.12057047304668847,-0.33086115824329626,-0.5412095784490067,0.41301351445995793,-0.5728304189482727,-0.2813096141130576,-0.018170790000517065,-1.009726433551556,0
40669,7.61049195029642,1.519646074656892,8.992191996218532,7.963178617608784,3.381926015489769,0.21691302023734452,0.2912538263172884,-0.47312258326004303,1.8433936457503062,1.408091281372355,0.2068973217677783,0.3299374737670651,0.20716116115095856,-0.05714212131333489,1.2830174311656846,32
40282,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.04153002014286279,-0.24872264342576014,-0.7300118707341685,-0.8859298178453908,-0.30731045050258504,-0.39321932733143905,-0.3689127718158775,-0.08264527205294166,1
8268,0.62571620940682,1.5720701507220927,0.7353155789529977,0.6028135545042633,-0.2515625230014347,1.5326441532581159,0.2912538263172884,0.610924464945081,1.419816598750071,2.352102742798163,3.7743070266826653,3.702041073027299,3.0487605008447236,4.502503642286347,-0.023426591386637736,5
18220,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.16107913387015685,-0.3335454234334118,-1.6789918135359023,-0.8411418203202611,-0.5993824157928417,-1.1372676908914883,-0.7196547536312375,0.607851810611948,0
18630,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.32522234569849695,-0.34213507204178156,-0.3060347933218757,-0.8297163107475238,-0.6524864094819791,-0.654846089314952,-0.5053124314107397,-0.21830328040139504,0
39429,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.870285254048363,-0.31207130191248733,0.5882918543446793,-0.586398658886512,-0.3604144441917226,-1.0556038461105073,-0.25199877787742403,0.5622933900257242,0
26658,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.5217527312169083,-0.3335454234334118,-0.1967282030515189,-0.499564786133709,-0.3604144441917226,-0.3644857523159085,-0.11559911828256163,-0.42146331861364716,0
14949,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.7243948101777669,-0.3426719250798047,-0.6405792059675129,-0.6431605904438704,-0.6790384063265479,-1.2204438290943391,-0.5832550940363753,0.03913449334181309,0
13758,0.10185802884009999,1.729342378131334,0.13843294637958548,0.16985090373340925,-0.2515625230014347,1.0940671089178586,-0.1664135432950663,0.08815037440877821,-0.339450806851666,1.6432660664994858,0.03322957626217273,0.1175214990105152,0.6880704693056244,0.1961715322199807,0.8084687152986536,2
27346,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.5622943169882156,-0.28844976823947044,-0.3739373721261881,-0.8329154534278901,-0.7586943968602541,-1.9569307255450383,-0.9339970758517353,-0.6039149838321609,0
27698,-0.07276136468214002,1.729342378131334,-0.060527931144885264,-0.11879086344716017,-0.2515625230014347,-0.2216640241029126,0.2912538263172884,-0.918898939531309,1.2286969172138433,-0.031112157187342084,2.0214510500716125,2.0823692655086035,1.6045202829588558,1.5601681281686033,-1.0827506962136852,2
3900,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.9634765751584355,-0.3378402477375967,0.0036672124441349935,-0.5495628160240071,-0.3869664410362914,-0.249551452253787,-0.23251311222101512,1.5368221570152543,0
543,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.3252058832245775,-0.3163661262166722,-1.2533585756649672,0.7830172164634801,1.179601372793266,1.2415698617100515,0.9950838241327454,1.5718447387099272,0
42771,0.27647742236234,0.9429812410851285,0.5363547014285269,0.6028135545042633,-0.2515625230014347,-0.2216640241029126,0.2912538263172884,-0.8317699244419252,-0.26321767545238417,1.1861657799143577,0.2483947725359601,-0.5993824157928417,-0.11193275086361534,-0.5637694283799664,-1.3165009976903717,2
34088,0.9749549964513,1.2799931572990857,0.9342764564774685,0.747134438094548,0.9596003231623,2.40979824193863,1.206588565541998,0.21377825663068045,1.2555395691149989,1.0354551781779568,-0.6119003962528614,0.6485614359018906,1.1205863879604498,0.7612558362558387,-0.16257232571298375,8
44038,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.5683566230089043,-0.30777647760830246,0.3597417110521153,0.8495593842151011,0.4626974579899091,0.07256704660452677,0.04028620696870941,-0.7304903724465184,0
23921,-0.07276136468214002,1.729342378131334,-0.1600083699071206,0.025530020143124544,0.9596003231623,-0.2216640241029126,-0.1664135432950663,0.29482850322545606,-0.010359894543498572,-0.589238231749618,1.382536554764147,0.4892494548344775,0.36897655729105056,0.7807415019122476,-1.1052755931542424,0
10819,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.029388945627565884,-0.3287137460912038,-0.3623442489156957,-0.39572975513667336,-0.5993824157928417,0.17086611902607807,-0.42736976878510413,0.6707035391718903,0
16236,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.5440580115043911,-0.33461912950945805,-0.7548542776137951,-0.93309432136165,-0.8383503873939604,-1.1009726487666078,-0.7001690879748287,-0.910616887013104,0
33492,2.7211489316737003,1.636829303045952,2.426483037910999,2.4789850411779644,3.381926015489769,2.40979824193863,1.206588565541998,0.3556161881715378,6.6841974896047045,1.1414494475310302,-0.8256945313779203,-0.5728304189482727,-0.4370758365656695,-0.3883984374722863,0.15306687528630913,19
14236,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.22186681881623857,-0.3432087781178278,0.021884977489194463,-0.33640850943502165,-0.5462784221037041,-0.7864156170176436,-0.3299414405030597,1.4366226961087105,0
16919,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.21272254591129,-0.33139801128131935,0.42598812939778596,-0.5399653879829079,-0.8649023842385292,-0.8348090065174842,-0.661197756662011,-0.3938521546219961,0
10607,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,0.21691302023734452,-0.1664135432950663,0.029388945627565884,-0.3287137460912038,-0.3623442489156957,-0.39572975513667336,-0.5993824157928417,0.17086611902607807,-0.42736976878510413,0.6707035391718903,0
12455,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,0.21691302023734452,-0.1664135432950663,-0.7608509586714965,0.5860838307001784,-1.2202353664921317,0.5735190729377704,0.7282174264355966,1.6014956961151157,0.1766858665635718,-0.5773210732507288,1
7084,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.011152640143741368,-0.34589304330794335,0.7307216537878714,-0.8245976824589375,-0.8649023842385292,-1.1735627330163687,-0.7586260849440553,0.8550443892950961,0
26472,0.27647742236234,1.729342378131334,0.3373938239040562,0.31417178732369394,3.381926015489769,-0.2216640241029126,-0.1664135432950663,3.5753372341489995,0.2934989249775826,3.246429390464718,2.4908109833196574,3.675489076182729,3.012465458719843,4.736331630163254,-1.5510505697036585,1
823,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.0891209198542573,-0.339450806851666,0.03844658207561216,0.27800969334849496,0.35648947061163394,0.4430789349626815,0.5274278483789318,1.5998918684488144,0
37229,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7628772148363658,-0.3415982190037585,0.5319823987508592,-0.12270577838654476,-0.06834247890146632,-0.2586252127850071,-0.2130274465646062,-0.1829173939173579,0
17580,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.2268898765914564,-0.3340822764714349,-0.791289807703914,-0.606873172040857,-0.06834247890146632,0.6563123074463542,0.15720020090716288,0.7369703327518523,1
44260,0.45109681588458,1.5327520938697825,0.5363547014285269,1.180097088865402,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.9107939148718314,0.6886227609625928,0.3266185018792799,-0.17188117158760577,-0.6524864094819791,0.5338165402748826,-0.5832550940363753,-0.9843677592539608,3
31363,0.45109681588458,1.5327520938697825,0.6358351401907623,0.31417178732369394,2.1707631693260345,-0.2216640241029126,-0.1664135432950663,-0.5095951942276921,1.1674956708792086,-0.4302468277200085,-0.4001171508126044,-0.33386244734715403,-0.6820673709086127,-0.46634110009792196,-0.9357575784370807,2
6348,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.54502855694987,-0.23583817051320546,1.492555464763085,0.9598841046494521,0.8078734169693029,1.203762526163301,1.209426146353243,-0.9914885331254919,2
12621,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.2704969667731039,-0.34374563115585094,-0.0741723291120281,0.2553414823561842,-0.4135184378808602,0.166329238760468,-0.11559911828256163,-0.3851328396772644,0
32778,0.10185802884009999,1.729342378131334,0.13843294637958548,0.025530020143124544,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.8662162792447048,-0.33622968862352737,0.4789852640743226,0.9915099151467888,0.6751134327464594,0.7682220206647355,0.293599860502025,0.9295945320725537,1
27131,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.0019919047648733,-0.310460742798418,-0.06423536636017749,-0.8702997207498864,-0.6524864094819791,-2.2064591401535916,-0.8950257445389177,-0.13837622674135297,0
17328,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.6879057367361985,-0.14725741923939206,-1.177175194567446,0.08450726322461735,-0.22765445996887887,-0.878665515751715,-0.5832550940363753,-1.4698156188019067,0
41519,-0.07276136468214002,1.729342378131334,0.038952507617350106,-0.11879086344716017,0.9596003231623,-0.2216640241029126,0.2912538263172884,-0.7709822394958434,-0.27610214836493885,0.8781199346069888,1.0511053730781859,-0.041790482056897525,-0.3765840996908687,0.23514286353279829,-0.6060221516104712,0
25397,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.02128392096808832,-0.3195872444448109,-1.0347453951242538,-0.7018420076094488,-0.8117983905493916,-0.7289484669865832,-0.7586260849440553,-1.148872167877902,0
34987,0.80033560292906,1.4672219993780524,0.9342764564774685,0.8914553216848328,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.16513164619989562,0.28007759902700485,0.37961563655581654,-0.11859259494035936,0.1175214990105152,0.090714567666967,0.1961715322199807,-0.8441321105595235,5
41244,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.5855536802472578,-0.32173465659690337,-0.40043593946445644,-0.297744585040879,-0.9711103716168041,-2.2745123441377424,-0.8560544132260999,-0.7776473341059432,0
22065,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.005057409175213759,-0.30240794722807135,-1.1241780598909095,-0.5385943268341794,-0.5993824157928417,-0.9981366960794461,-0.5442837627235575,-0.015070581231269826,0
6274,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,0.9596003231623,0.21691302023734452,0.7489211959296431,1.6179737788851682,1.0730095361871408,-0.2414445354348467,-0.48256362788947615,0.5954574422127527,0.39922242572845096,0.07925753828152723,-1.5379715972865609,0
14733,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.7243948101777669,-0.3426719250798047,-0.6405792059675129,-0.6431605904438704,-0.6790384063265479,-1.2204438290943391,-0.5832550940363753,0.03913449334181309,0
43983,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.546067805195341,-0.33515598254748113,-0.3209402374496515,-0.10515619568282038,-0.7586943968602541,-0.8635425815330148,-0.3299414405030597,0.7005671928575964,0
41152,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.612934258636031,-0.3378402477375967,-0.9072210398088378,4.0349914530942375,3.01168915506851,2.3682284610032154,2.3006234231121416,0.5522661778392824,0
13487,-0.07276136468214002,1.729342378131334,-0.060527931144885264,0.025530020143124544,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.4629913024356961,-0.33998765988968915,0.404458043435443,-0.36693747101337554,-0.7055904031711164,-1.0465300855792872,-0.42736976878510413,0.35150395123683165,0
16782,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.9432140135097417,-0.24174355393145971,-1.2815133034618775,-0.6927015999512591,-0.9445583747722356,-1.6801810293428252,-0.9145114101953266,-0.8599721993757864,0
17661,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.6676431750875045,-0.34535619026992026,-0.224882930848429,-0.2395201882582101,-0.44007043472542895,-1.2688372185941794,-0.29097010919024185,0.8290317663766463,0
37859,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.1093670190290317,-0.32978745216725003,-1.5249688908822174,-0.007810854123099333,-0.49317442841456655,0.2132103348384388,-0.3883984374722863,-0.3236616693169049,0
26770,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.3484652464836198,-0.286302356087378,-0.1023270569089382,-0.29582509943265906,1.0999453822595593,0.5958205705715534,0.7807415019122476,-1.223131666823868,1
33636,0.80033560292906,1.729342378131334,0.7353155789529977,1.0357762052751176,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.6352230764495943,-0.14349944797323028,-0.12054482195399767,0.42663272187066076,-0.041790482056897525,0.13910795716680766,-0.6222264253491931,-1.2041671568190764,4
13003,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7324833723633251,-0.33837710077561983,-1.2583270570408926,-0.7895899211280707,-0.30731045050258504,-0.9028622105016353,-0.31045577484665066,-0.18066490422330225,0
18054,0.10185802884009999,1.3361618096082313,0.038952507617350106,0.025530020143124544,-0.2515625230014347,-0.2216640241029126,0.2912538263172884,-0.7588247025066271,0.12331651192425623,-0.044361440856476246,-0.4650140451857518,-0.14799846943517267,0.6865581758837546,-0.3299414405030597,0.004547877394376811,4
27976,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.0019919047648733,-0.310460742798418,-0.06423536636017749,-0.8702997207498864,-0.6524864094819791,-2.2064591401535916,-0.8950257445389177,-0.13837622674135297,0
605,-0.07276136468214002,0.9429812410851285,-0.1600083699071206,0.025530020143124544,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.2228373642617176,-0.3340822764714349,1.1977589031248503,0.3741667819126512,-0.5993824157928417,0.5852345166184633,-0.46634110009792196,0.45860620314128764,0
42826,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.5278314997115165,-0.3287137460912038,-0.3971236185471731,-0.8395879510183687,-0.5197264252591351,-0.7274361735647134,-0.6417120910056019,0.8548990673793504,0
16745,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,0.21691302023734452,-0.1664135432950663,-1.0100804669504315,-0.3287137460912038,0.10800532133856651,-0.594442217625719,-0.30731045050258504,0.3825871980878807,-0.17405611525178838,1.3584395054376153,0
9217,0.62571620940682,1.729342378131334,0.9342764564774685,0.8914553216848328,0.9596003231623,-0.2216640241029126,-0.1664135432950663,-1.1134195313587705,-0.3356928355855042,0.12456692592498411,-0.08148253984810899,-0.041790482056897525,-0.15578926009784594,-0.31045577484665066,-0.6146688055973304,2
22561,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.8094975691022813,-0.3324717173573656,-1.341135079972981,-0.710616798961311,-0.7586943968602541,-0.5338626155653508,-0.6222264253491931,0.7984415031122121,1
30748,0.80033560292906,1.729342378131334,0.9342764564774685,0.747134438094548,-0.2515625230014347,1.0940671089178586,0.2912538263172884,0.2826709662362397,0.04117799710672015,2.6071514534289952,0.1630233650084675,-0.3869664410362914,0.2101857479946986,0.5274278483789318,-0.11715922704250534,10
3870,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.6919582490659372,-0.20684810645995744,-0.6074559967946775,-0.3760778786715653,0.09096950216594642,0.19959969404160846,-0.3494271061594685,-0.1986121608178753,0
12796,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7000632737254148,-0.3292505991292269,0.1924695047292967,-0.7170150843220439,-0.20110246312431027,0.2706774848694994,-0.15457044959537947,-0.9009529796160263,0
17635,-0.07276136468214002,1.729342378131334,-0.1600083699071206,-0.11879086344716017,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.17325313333329262,-0.27771270747900817,0.7456270979156473,0.045386318447565216,0.1175214990105152,-0.3418013509878581,-0.1935417809081973,-0.9990452727442595,0
6577,1.14957438997354,1.6310472360005581,1.4316786502886454,1.3244179724556868,0.9596003231623,1.5326441532581159,1.206588565541998,-0.29278578458666726,3.0518498343403304,1.5339594762291293,1.7990649317478549,3.0913451456022165,3.240821765422216,3.7620483473428092,-0.26996522144893115,7
31326,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7324833723633251,-0.324955774825042,1.7293864103488579,-0.08440747029872955,-0.0948944757460351,0.3946855454628409,0.001314875655891579,0.6826199362630239,0
12217,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.7122208107146312,-0.33622968862352737,-0.22653909130707076,-0.715095598713824,-0.3604144441917226,-0.09983440348865519,-0.661197756662011,-0.9226059450621102,0
39308,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.1468953407160711,-0.32602948090108824,0.31502537866878755,-0.17434908165531693,0.6220094390573214,0.05139493869834666,2.514965745332639,0.11717236209716328,0
1264,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.4873063764141288,-0.18322657278694054,-0.4584015555169184,0.5558780861574639,0.3299374737670651,0.645726253493264,0.6248561766609763,-0.8411530112867401,0
3024,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.22796204978476617,-0.3292505991292269,-1.9704760542568533,-0.5178456014500886,0.1175214990105152,0.18296446640103842,0.05977187262511832,1.672698148237326,0
39250,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.4954114010736063,-0.3142187140645798,-0.847599263297734,2.1477714839077953,2.7196171897782544,1.840438056770579,1.9888527726095988,-0.5608996967714839,0
31915,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-0.4609650462708267,-0.3469667493839896,-1.334510438138414,-0.5710427740207532,-0.06834247890146632,-0.16637531405093606,0.11822886959434506,-0.31545098107728214,0
20615,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,0.21691302023734452,0.2912538263172884,-0.7020895298902842,0.15713825331971226,-0.2911293491940998,-0.9500040755293011,-1.0507663621505106,-0.8499319407361845,-0.9729684071645531,-1.3191894531316641,0
32084,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,0.8419176677401916,-0.28522865001133174,-2.2006823580080592,-0.6063247475813657,-0.14799846943517267,0.04988264527647647,-0.2130274465646062,-1.3539213909948458,0
37426,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,1.243116388384331,-0.31314500798853356,-0.20500900534472777,-0.4157472479081089,-0.4135184378808602,-1.1796119067038484,-0.46634110009792196,-0.42720353428559565,0
25733,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,-0.2515625230014347,-0.2216640241029126,-0.1664135432950663,-1.297808842361885,-0.33622968862352737,-2.9426422434795714,-0.8823650588586968,-0.7586943968602541,-0.2979448417536276,-0.9145114101953266,0.8857073135174028,0
30239,-0.24738075820438005,-0.6297410330072823,-0.259488808669356,-0.2631117470374449,0.9596003231623,-0.2216640241029126,-0.1664135432950663,-0.9675290874881743,-0.30294480026609444,-1.0016221859514185,-0.6268906648122926,-0.14799846943517267,0.6895827627274945,-0.17405611525178838,-0.7490915776619463,0
