id,school,bars,arts_and_entertainment,population,population_density,crime_dom,education_dep,employment_dep,health_dep,income_dep,living_environment_dep,accidents_num
43947,-0.251562523,-0.221664024,-0.166413543,0.418430129,-0.314755567,1.04207982,0.098766299,-0.333862447,0.092226861,-0.407884103,-0.499137883,0
32561,-0.251562523,-0.221664024,-0.166413543,-0.70208953,-0.332471717,-0.693576341,0.055714979,-0.307310451,-0.163350727,-0.524798097,0.105037982,0
9137,0.959600323,0.21691302,0.291253826,-1.074920664,1.391900241,0.059976668,0.926156,1.099945382,1.802630721,1.287368809,-0.905966586,0
43483,-0.251562523,-0.221664024,-0.166413543,-0.821638644,-0.33998766,-1.16061359,1.087758408,0.993737395,1.878245392,0.254628529,0.149797132,0
33502,-0.251562523,0.21691302,-0.166413543,-0.799349826,1.677506057,-0.624017601,-0.812715153,-0.891454381,-1.668082682,-1.05091107,-1.046274895,6
177,-0.251562523,-0.221664024,-0.166413543,0.837865155,-0.191279368,-0.190103561,-0.050587962,-0.121446473,0.123985023,0.079257538,-0.936411527,0
19242,-0.251562523,-0.221664024,-0.166413543,1.174223679,-0.305092212,-1.531593533,-0.298841434,-0.22765446,0.117935849,-0.349427106,-0.825603566,0
23505,-0.251562523,-0.221664024,-0.166413543,0.359668701,-0.308313331,-0.869129349,-0.420683068,-0.360414444,-0.210231823,-0.544283763,-0.86077147,2
20701,0.959600323,0.21691302,0.291253826,-0.852032486,1.100389041,1.416372084,3.267105806,4.711016953,2.837039422,6.996668846,0.702674361,21
28301,-0.251562523,-0.221664024,-0.166413543,0.045598995,-0.300260535,-1.01652763,-0.717197892,-0.625934413,-0.229891638,-0.485826766,-1.070543655,0
25292,0.959600323,-0.221664024,-0.166413543,-0.140816572,0.323025842,0.262028244,1.461052657,0.383041467,0.306972527,0.858684165,-1.02462193,2
2059,-0.251562523,0.21691302,-0.166413543,-1.141787118,-0.338913954,1.139793287,-0.954757088,-0.333862447,-0.143690913,-0.778111751,0.13824404,2
8459,-0.251562523,0.21691302,-0.166413543,0.258355892,1.537924267,-1.097679493,0.185874384,0.117521499,0.332681515,-0.076627787,-1.290488375,4
31696,-0.251562523,-0.221664024,-0.166413543,0.667659638,-0.344819337,-0.345782644,-0.555778293,-0.599382416,-0.251063746,-0.427369769,0.485127453,0
36815,-0.251562523,0.655490065,0.748921196,2.017146243,-0.060287227,-0.373937372,-0.247929363,-0.546278422,-1.220443829,-0.368912772,-1.450342482,3
16594,0.959600323,0.21691302,-0.166413543,1.466004567,-0.323882069,-0.885690954,-0.76491082,-0.307310451,-1.224980709,-0.583255094,0.070959993,0
25214,-0.251562523,-0.221664024,-0.166413543,-1.261336231,-0.337303395,-1.529937372,-0.686943143,-0.440070435,-0.683579664,-0.407884103,-0.330273816,0
21165,-0.251562523,-0.221664024,-0.166413543,0.167174365,-0.327103187,-0.781352845,-0.346188746,-0.572830419,0.072567047,-0.329941441,1.053990092,0
43836,-0.251562523,-0.221664024,-0.166413543,-0.58051416,-0.277712707,0.816841998,0.31987276,0.250281483,0.728902392,0.079257538,-0.015579208,0
30780,-0.251562523,-0.221664024,-0.166413543,0.546084268,-0.273954736,-0.322596398,-0.968010679,-0.944558375,-2.390958938,-0.875540079,-0.26378904,0
19486,-0.251562523,-0.221664024,-0.166413543,0.112465448,-0.334082276,-0.011238232,-0.168499221,0.090969502,-0.134617152,-0.310455775,0.660748988,0
13618,-0.251562523,-0.221664024,-0.166413543,0.896626584,-0.328713746,-0.855880066,-0.367303087,-0.307310451,0.632115613,-0.251998778,-0.051473721,0
30824,-0.251562523,-0.221664024,-0.166413543,1.028333235,-0.341598219,-0.337501842,-0.579269141,-0.519726425,-0.55805931,-0.427369769,0.586198845,0
4842,-0.251562523,-0.221664024,-0.166413543,0.499480376,-0.342671925,-0.001301269,-0.122157354,-0.201102463,-0.142178619,-0.193541781,1.443307504,0
28104,-0.251562523,-0.221664024,-0.166413543,1.352534221,-0.213827196,-0.72835571,0.481200956,0.515801452,1.488073689,0.157200201,-1.176701315,0
36943,-0.251562523,-0.221664024,-0.166413543,1.502477177,-0.32764004,-0.032768318,1.564887688,1.418569344,0.890717788,1.073026487,0.500458915,1
20894,-0.251562523,0.655490065,-0.166413543,-0.045582532,-0.319587244,-0.036080639,-0.852475926,-0.838350387,-0.964866241,-0.60274076,-0.763987074,0
38015,-0.251562523,-0.221664024,-0.166413543,0.552163036,-0.32227151,0.909586983,2.342827783,1.604433322,2.000741159,1.579653794,-0.893105596,1
30473,-0.251562523,-0.221664024,-0.166413543,-1.259309975,-0.299723682,0.073225952,-0.561445346,-0.440070435,-0.657870676,0.137714535,-0.071528145,0
24759,-0.251562523,-0.221664024,-0.166413543,-0.082055143,-0.315829273,0.185844863,-0.231019609,0.117521499,0.119448143,0.079257538,-0.708183458,0
5135,0.959600323,0.21691302,0.291253826,-0.58051416,0.413217152,-0.83434998,-0.296830544,-0.493174428,0.551964061,-0.407884103,-1.333576323,1
7768,-0.251562523,-0.221664024,-0.166413543,0.416403873,-0.234764464,-1.687272616,-0.142449059,-0.546278422,-0.706264066,-0.700169088,0.452139378,2
33696,3.381926015,2.409798242,7.61393174,-0.931056477,0.211897263,2.108647155,-0.010552976,2.746169187,2.360666994,3.021593052,2.109317844,20
17479,-0.251562523,-0.221664024,-0.166413543,-0.047608789,-0.319050391,0.253747442,-0.865089688,-0.891454381,-0.179985955,-0.739140419,-1.393085647,1
29102,-0.251562523,-0.221664024,-0.166413543,-0.841901205,-0.332471717,-0.055954564,-0.453222919,-0.679038406,-0.600403526,-0.329941441,0.625581084,0
26574,-0.251562523,-0.221664024,-0.166413543,-0.385993568,-0.189668809,-1.77339296,-0.95548832,-1.050766362,-0.429514369,-0.953482742,-1.094812415,0
18875,-0.251562523,-0.221664024,-0.166413543,0.985781855,-0.321197804,-1.640900123,-0.755221988,-0.997662368,-2.117233828,-0.895025745,0.026491487,0
38032,-0.251562523,-0.221664024,-0.166413543,0.355616188,-0.318513538,0.005323373,1.540848415,0.860977411,0.892230081,0.975598158,-0.879590658,0
24205,-0.251562523,-0.221664024,-0.166413543,-0.663590663,-0.270196765,-0.680327057,0.532295834,0.064417505,-0.99964899,0.040286207,-1.043441118,0
31660,2.170763169,0.21691302,0.748921196,-0.927003964,1.118642044,-1.241765452,-0.131023549,0.037865508,0.995066034,-0.01817079,-1.292304899,3
33258,-0.251562523,-0.221664024,-0.166413543,-0.791244801,-0.286302356,1.182853459,0.781097731,0.356489471,0.594308277,0.546913514,-0.83047185,0
31002,-0.251562523,-0.221664024,-0.166413543,-0.651433126,-0.277175854,-0.98174826,-0.646359733,-0.679038406,-0.647284622,-0.583255094,-0.769073341,1
33952,-0.251562523,0.21691302,-0.166413543,3.241004967,-0.32227151,1.4031228,-0.387594792,-0.413518438,-0.734997641,-0.524798097,1.886612008,0
7442,-0.251562523,-0.221664024,-0.166413543,0.396141311,-0.319050391,0.377959476,1.062987903,-0.015238485,1.125123268,-0.368912772,1.4323357,0
912,-0.251562523,-0.221664024,-0.166413543,0.150964316,-0.341598219,-1.612745395,-0.558794628,-0.333862447,-0.211744117,0.079257538,2.596509567,0
21298,-0.251562523,-0.221664024,-0.166413543,0.809497569,-0.332471717,-1.34113508,-0.710616799,-0.758694397,-0.533862616,-0.622226425,0.798441503,0
24302,-0.251562523,-0.221664024,-0.166413543,0.157043084,-0.343745631,0.190813344,-0.772131743,-0.785246394,-0.455223358,-0.583255094,-0.060701663,0
10061,2.170763169,-0.221664024,0.291253826,-1.218784852,1.823530083,-1.203673762,0.03487485,-0.546278422,0.170866119,-0.739140419,-1.540006104,3
17353,-0.251562523,-0.221664024,-0.166413543,-0.333310908,-0.302407947,2.121896439,1.926482215,0.807873417,1.051020891,1.32634014,-0.604714254,1
26897,-0.251562523,-0.221664024,-0.166413543,0.152990572,-0.308850184,1.626704462,-0.527534434,0.011313512,0.86954568,-0.057142121,-1.200534109,0
39561,-0.251562523,0.21691302,-0.166413543,-0.456912534,-0.327103187,-1.153988948,-0.662629659,-0.333862447,-0.562596191,-0.485826766,-0.099284631,0
14412,0.959600323,-0.221664024,1.664255935,0.789235007,0.085736799,-1.561404421,-0.701659199,-0.147998469,-0.111932751,-0.329941441,-1.352032206,5
22109,-0.251562523,-0.221664024,-0.166413543,0.179331902,-0.283618091,0.666131396,-0.622411865,-0.466622432,-1.335378129,-0.310455775,0.239824059,0
18587,-0.251562523,-0.221664024,-0.166413543,-0.349520957,-0.087129879,-0.819444536,-0.265387542,-0.652486409,-0.220817877,-0.583255094,-1.273921676,1
18314,-0.251562523,-0.221664024,-0.166413543,-0.845953718,-0.336766542,1.095076955,1.103936929,0.489249455,0.359902797,0.800227168,-0.850598936,0
3198,-0.251562523,0.21691302,-0.166413543,-0.286707016,-0.33300857,-0.36731273,-0.417026905,-0.440070435,-0.062027068,-0.115599118,2.223032243,0
4304,-0.251562523,-0.221664024,-0.166413543,-0.533910268,-0.323345216,-2.116218175,-0.43439368,0.515801452,0.252529964,0.137714535,2.381578453,1
19444,-0.251562523,0.21691302,-0.166413543,-0.080028887,0.353089612,0.709191568,-0.178370861,-0.413518438,-0.169399901,-0.407884103,-1.110143877,0
32378,-0.251562523,-0.221664024,-0.166413543,1.283641512,-0.174100071,-1.086086369,-0.085047299,-0.333862447,-0.418928316,-0.251998778,-1.254666523,1
25165,-0.251562523,-0.221664024,-0.166413543,0.687922199,-0.318513538,0.417707327,-0.35660881,-0.068342479,-0.225354758,0.157200201,-1.05572082,0
16100,-0.251562523,-0.221664024,-0.166413543,-1.151918398,-0.324955775,-0.426934507,-0.886478242,-0.785246394,-0.087736056,-0.290970109,-0.247440325,0
33080,-0.251562523,0.655490065,0.291253826,-0.13676406,3.637019646,0.921180107,-0.22745485,-0.280758454,-0.196621182,0.624856177,1.178966939,14
43891,-0.251562523,-0.221664024,-0.166413543,0.995913136,-0.347503602,-0.65548465,1.077155535,1.020289392,1.338356641,0.527427848,1.225978579,0
25314,-0.251562523,-0.221664024,-0.166413543,0.479217814,-0.33998766,0.257059763,-0.718203337,-0.466622432,-0.939157253,-0.174056115,1.263762277,0
39899,-0.251562523,-0.221664024,-0.166413543,-0.870268792,-0.250870056,1.346813344,2.054265114,2.188577253,2.546679085,1.267883143,-0.791525577,1
30758,0.959600323,0.21691302,0.291253826,-0.51162145,0.11419001,1.158011052,-0.683378384,0.329937474,-0.222330171,0.468970851,-0.7280199,5
37905,-0.251562523,0.655490065,0.748921196,-0.949292782,1.399953036,1.249099877,0.377365925,0.78132142,0.933062004,0.839198499,-0.845367347,4
15336,-0.251562523,-0.221664024,-0.166413543,1.472083335,-0.324418922,-0.503117888,-0.117495746,-0.174550466,-0.223842464,-0.232513112,-0.045079557,0
6876,-0.251562523,-0.221664024,-0.166413543,0.01115264,-0.345893043,0.730721654,-0.824597682,-0.864902384,-1.173562733,-0.758626085,0.855044389,0
17851,-0.251562523,0.21691302,-0.166413543,0.007100128,-0.193426781,-0.956905854,-0.355877578,-0.918006378,-0.509665921,-0.739140419,-1.294339406,1
12585,-0.251562523,-0.221664024,-0.166413543,-0.700063274,-0.329250599,0.192469505,-0.717015084,-0.201102463,0.270677485,-0.15457045,-0.90095298,0
43653,-0.251562523,-0.221664024,-0.166413543,-1.283625049,-0.250333203,-0.297753991,0.210919101,0.356489471,0.060468699,0.001314876,-0.696775688,0
12016,-0.251562523,-0.221664024,-0.166413543,-1.386964114,-0.313681861,-1.173862874,0.45505939,0.090969502,0.87408256,-0.057142121,-0.332744289,0
622,-0.251562523,-0.221664024,-0.166413543,0.971598062,-0.336229689,-1.034745395,-0.604313858,-0.333862447,-0.474883172,-0.680683422,1.345578516,0
32403,2.170763169,-0.221664024,0.748921196,0.341432395,0.51521923,-0.721731068,-0.647090966,0.144073496,-0.290383375,0.196171532,-1.229671153,1
25678,-0.251562523,-0.221664024,-0.166413543,-0.924977708,-0.29220774,0.950990995,-0.974043348,-0.652486409,-1.2960585,-0.972968407,0.036736682,0
21840,-0.251562523,-0.221664024,-0.166413543,-1.342386478,-0.319587244,-0.811163733,-0.555595485,-1.077318359,-0.614014167,-0.700169088,0.144928848,0
32765,-0.251562523,0.21691302,-0.166413543,1.553133582,-0.172489512,0.10138068,0.154339978,-0.519726425,0.831738344,-0.700169088,-0.425459671,0
9188,-0.251562523,-0.221664024,-0.166413543,-0.167157902,-0.346429896,0.985770364,-0.71692368,-0.493174428,-1.35806253,-0.232513112,1.376168779,0
43638,3.381926015,0.21691302,-0.166413543,0.467060277,0.416438271,0.402801883,0.532935663,-0.201102463,-0.471858585,-0.174056115,-1.250379526,8
42417,-0.251562523,-0.221664024,-0.166413543,-0.612934259,-0.337840248,-0.90722104,4.034991453,3.011689155,2.368228461,2.300623423,0.552266178,0
16072,-0.251562523,-0.221664024,-0.166413543,-0.023293715,0.04171485,0.778750307,-0.611808992,-0.015238485,0.942135764,-0.836568748,-0.802933347,0
43548,-0.251562523,-0.221664024,-0.166413543,1.206643777,-0.337840248,1.18616578,0.248851793,-0.519726425,0.384099492,-0.329941441,0.486217367,0
27744,4.593088862,0.21691302,-0.166413543,-0.213761794,2.700747947,0.396177241,0.16000703,-0.333862447,-0.623087927,-0.544283763,-1.500841848,0
2287,-0.251562523,-0.221664024,-0.166413543,0.77707747,-0.334082276,0.112973803,-0.485945579,0.144073496,0.300923353,0.215657198,0.547761198,0
19160,-0.251562523,-0.221664024,-0.166413543,-0.446781253,0.10882148,-0.054298404,-0.503038141,-0.705590403,-0.860517995,-0.739140419,-1.389161956,1
7284,-0.251562523,-0.221664024,-0.166413543,0.112465448,-0.343745631,0.215655751,-0.459255588,-0.201102463,-0.933108079,-0.271484444,1.50674052,0
36969,-0.251562523,-0.221664024,-0.166413543,-0.704115786,-0.33461913,0.586635694,-0.02252691,-0.572830419,-0.399268501,-0.60274076,-1.303494686,0
36216,5.804251708,0.655490065,0.291253826,-0.420439923,3.98758468,1.343501023,0.856506094,1.949609281,1.196201059,2.125252432,0.422275724,12
41672,-0.251562523,-0.221664024,-0.166413543,-0.250234405,-0.328713746,0.170939419,-0.015305988,-0.174550466,-0.290383375,-0.174056115,0.23837084,0
6896,-0.251562523,-0.221664024,-0.166413543,-0.760850959,-0.319050391,-1.409037659,-0.779444069,-0.22765446,-0.164863021,-0.349427106,-0.09993858,0
12792,-0.251562523,-0.221664024,-0.166413543,-0.732483372,-0.338377101,-1.258327057,-0.789589921,-0.307310451,-0.902862211,-0.310455775,-0.180664904,0
35926,-0.251562523,0.21691302,-0.166413543,-0.438676228,-0.063508345,0.828435121,-0.268221068,-0.493174428,-0.303994015,-0.4663411,-1.489070773,0
9703,-0.251562523,-0.221664024,-0.166413543,-0.582540416,-0.346966749,0.97086492,-0.114936432,-0.333862447,-0.656358383,-0.349427106,1.643488443,0
18754,-0.251562523,0.21691302,-0.166413543,-0.533910268,-0.340524513,-0.128825624,-0.346462958,-0.785246394,-0.925546612,-0.583255094,1.107250574,0
8514,-0.251562523,-0.221664024,-0.166413543,-1.316045148,-0.339450807,-1.77339296,-0.664823357,-0.679038406,-0.408342262,-0.758626085,1.115533923,0
12584,-0.251562523,-0.221664024,-0.166413543,-0.732483372,-0.338377101,-1.258327057,-0.789589921,-0.307310451,-0.902862211,-0.310455775,-0.180664904,0
7916,-0.251562523,0.21691302,0.291253826,-0.167157902,-0.346429896,0.985770364,-0.71692368,-0.493174428,-1.35806253,-0.232513112,1.376168779,0
34339,3.381926015,1.532644153,1.206588566,-0.377888544,2.233148951,-0.176854278,-0.941686305,-0.572830419,-0.349362818,-0.407884103,0.646725423,19
39372,-0.251562523,-0.221664024,-0.166413543,0.744657372,-0.150478537,1.15138641,0.491803828,-0.015238485,0.350829036,0.196171532,-0.662189072,2
39075,-0.251562523,-0.221664024,-0.166413543,0.96754555,-0.320660951,0.028509619,1.348168622,0.940633401,1.312647653,0.780741502,-0.503352218,0
19794,-0.251562523,-0.221664024,-0.166413543,-1.222837364,-0.318513538,-1.084430209,-0.429183647,-0.758694397,-0.639723155,-0.778111751,-0.228257832,0
35588,4.593088862,7.672722774,7.156264371,0.043572739,7.975865899,3.431919362,2.685501666,5.401368871,2.582974127,5.788557576,1.006542486,84
41468,-0.251562523,-0.221664024,-0.166413543,3.966404674,-0.179468602,-0.484900123,0.318136083,-0.360414444,-0.9512556,-0.271484444,-0.664804867,0
223,-0.251562523,-0.221664024,-0.166413543,-1.267415,-0.339450807,-0.483243962,-0.364652369,-0.307310451,1.347430401,0.254628529,1.402326724,0
6178,-0.251562523,-0.221664024,-0.166413543,0.730473579,-0.31529242,-0.521335653,-0.563090619,-0.413518438,-0.772804976,-0.563769428,0.433756156,0
21466,-0.251562523,-0.221664024,-0.166413543,-0.385993568,-0.24818579,-0.158636513,-0.068777373,-0.785246394,-1.854094773,-0.856054413,-0.875376322,0
11547,-0.251562523,-0.221664024,-0.166413543,-0.165131646,-0.347503602,0.339867786,-0.554864252,-0.918006378,-1.081312834,-0.680683422,-0.105606135,0
3690,-0.251562523,-0.221664024,-0.166413543,-0.963476575,-0.337840248,0.003667212,-0.549562816,-0.386966441,-0.249551452,-0.232513112,1.536822157,0
7936,-0.251562523,-0.221664024,-0.166413543,0.40222008,-0.333545423,1.211008187,-0.662538255,-0.360414444,-0.769780389,-0.388398437,-0.153562367,0
43999,-0.251562523,-0.221664024,-0.166413543,-0.11042273,-0.316366126,-0.019519034,-0.222701838,-0.705590403,-1.533488567,-0.700169088,-0.23646852,0
15633,-0.251562523,-0.221664024,-0.166413543,1.093173432,-0.323882069,0.707535407,-0.539508368,-0.254206457,-0.003047624,-0.505312431,0.097335921,0
9042,-0.251562523,-0.221664024,-0.166413543,2.639206886,-0.33998766,-0.473307,0.604870671,-0.519726425,-0.114957338,-0.505312431,1.142854443,0
29201,-0.251562523,0.21691302,-0.166413543,1.087094664,-0.213827196,0.416051167,-0.398563282,-0.254206457,0.426443707,-0.174056115,-1.297100522,0
34025,2.170763169,0.21691302,-0.166413543,0.718316042,-0.304555359,-1.251702415,0.010652769,-0.068342479,0.574648463,-0.310455775,-1.304148635,0
7553,-0.251562523,-0.221664024,-0.166413543,-0.706142042,0.180759787,0.854933688,0.807787721,1.71064131,0.840812105,1.170454815,-0.433888342,0
2208,-0.251562523,-0.221664024,-0.166413543,0.167174365,-0.324955775,-0.296097831,-0.110731844,0.144073496,-0.03631808,0.020800541,2.224194818,0
41364,-0.251562523,-0.221664024,-0.166413543,-0.612934259,-0.337840248,-0.90722104,4.034991453,3.011689155,2.368228461,2.300623423,0.552266178,0
6436,2.170763169,0.655490065,1.206588566,-1.107340763,2.462385199,2.166612771,-0.755404796,2.825825177,3.059346555,1.579653794,1.760981212,8
43186,-0.251562523,0.655490065,-0.166413543,-0.673721944,2.35662515,1.519054032,1.811861502,2.321337237,1.692233301,2.417537417,-1.175248096,5
29382,-0.251562523,-0.221664024,-0.166413543,0.400193824,-0.289523474,0.083162914,0.636496482,1.365465351,1.235520688,0.644341842,-0.403734045,1
20252,-0.251562523,-0.221664024,-0.166413543,0.440718947,-0.340524513,0.999019648,-0.712810497,-0.572830419,-0.582256005,-0.524798097,1.144743628,0
15444,3.381926015,1.971221198,1.206588566,-0.60685549,1.975459493,1.237506754,1.245613248,1.524777332,1.652913672,0.644341842,0.049452349,9
10425,-0.251562523,-0.221664024,-0.166413543,-0.479201352,-0.33461913,0.223936553,-0.040807726,-0.201102463,-0.806075432,0.040286207,-0.398865761,0
25055,-0.251562523,-0.221664024,-0.166413543,-0.665616919,-0.312608155,1.108326238,-0.219137079,-0.652486409,-1.737648179,-0.427369769,-0.151455199,0
37963,-0.251562523,-0.221664024,-0.166413543,-0.700063274,-0.328713746,0.1759079,-0.658150859,-0.944558375,-1.538025448,-0.817083082,0.239533415,0
42788,-0.251562523,-0.221664024,-0.166413543,-0.465017559,-0.257312292,0.848309046,0.096389793,-0.493174428,-0.211744117,0.020800541,0.350704681,0
22475,-0.251562523,-0.221664024,-0.166413543,-0.793271057,-0.32227151,0.005323373,-0.641880933,-0.785246394,-0.710800946,-0.329941441,0.083385017,0
23006,-0.251562523,-0.221664024,-0.166413543,0.363721213,-0.329250599,-0.276223905,-0.176451375,-0.254206457,0.160280065,-0.135084784,-0.134379874,0
12374,-0.251562523,-0.221664024,-0.166413543,-0.700063274,-0.329250599,0.192469505,-0.717015084,-0.201102463,0.270677485,-0.15457045,-0.90095298,0
40459,2.170763169,1.532644153,0.748921196,0.341432395,0.943627954,2.184830536,1.364621356,1.816849297,1.031361076,1.579653794,0.349832749,1
21985,-0.251562523,-0.221664024,-0.166413543,-1.222837364,-0.338377101,1.346813344,-0.645080076,-0.360414444,0.328144635,-0.290970109,0.893990663,0
14789,-0.251562523,-0.221664024,-0.166413543,1.093173432,-0.323882069,0.707535407,-0.539508368,-0.254206457,-0.003047624,-0.505312431,0.097335921,0
10990,-0.251562523,-0.221664024,-0.166413543,0.491375351,-0.284691797,-0.120544822,-0.218954271,-0.015238485,0.430980588,-0.115599118,-0.280355738,0
29880,-0.251562523,-0.221664024,-0.166413543,0.169200621,-0.310460743,-0.741604994,-0.774416844,-0.944558375,-1.288497033,-0.700169088,-0.151382538,0
41748,-0.251562523,-0.221664024,-0.166413543,0.18541067,-0.278249561,-0.170229636,-0.586033043,-0.599382416,-1.265812632,-0.368912772,-0.373507086,0
2298,-0.251562523,-0.221664024,-0.166413543,1.08912092,-0.339450807,0.038446582,0.278009693,0.356489471,0.443078935,0.527427848,1.599891868,0
33674,-0.251562523,-0.221664024,-0.166413543,-0.296838297,-0.265901941,0.159346296,-0.275167778,-0.7321424,-0.751632868,-0.446855434,-1.135647874,0
36745,-0.251562523,-0.221664024,-0.166413543,0.187436926,-0.337303395,-0.135450266,1.491033194,0.754769423,1.563688361,1.092512152,-0.513742735,1
37015,-0.251562523,-0.221664024,-0.166413543,-0.914846427,1.831046026,-1.495158003,-0.736392749,-0.864902384,-0.361461165,-0.953482742,-1.454556818,0
37539,-0.251562523,-0.221664024,-0.166413543,-0.608881746,-0.145110007,-0.869129349,-0.361910247,-1.024214365,-2.097574014,-0.856054413,-1.499751933,0
18282,-0.251562523,-0.221664024,-0.166413543,-0.24212938,-0.096793234,-2.964172329,2.13625457,0.675113433,0.972381633,0.722284505,-1.404566079,1
15319,-0.251562523,-0.221664024,-0.166413543,-0.880400072,-0.329787452,-1.34279124,-0.498833554,-0.307310451,0.009050723,-0.563769428,-1.276319488,0
40150,-0.251562523,-0.221664024,-0.166413543,-0.60685549,-0.320124097,-0.51139869,0.663003664,-1.289734334,-1.029894858,-1.089882401,-0.944331571,0
19886,-0.251562523,0.21691302,0.291253826,0.041546483,-0.340524513,1.610142857,-0.479821506,-0.174550466,0.393173252,-0.349427106,0.727161103,1
6992,2.170763169,0.21691302,0.748921196,-0.282654504,2.079608982,2.453128531,3.397173807,3.994113038,2.263880215,4.483017977,2.090280673,5
17901,-0.251562523,-0.221664024,-0.166413543,-0.047608789,-0.319050391,0.253747442,-0.865089688,-0.891454381,-0.179985955,-0.739140419,-1.393085647,0
2388,-0.251562523,-0.221664024,-0.166413543,0.22796205,-0.329250599,-1.970476054,-0.517845601,0.117521499,0.182964466,0.059771873,1.672698148,0
8532,-0.251562523,-0.221664024,-0.166413543,0.264434661,-0.343208778,-0.700200982,-0.909694878,-0.918006378,-1.211370069,-0.700169088,0.074593041,0
5556,0.959600323,-0.221664024,-0.166413543,0.89865284,-0.244964672,-0.753198117,-0.414376187,-0.254206457,-0.297944842,-0.251998778,-0.692851996,0
34110,-0.251562523,0.655490065,-0.166413543,-0.069897606,2.642230966,1.722761769,-0.84360973,-0.121446473,-1.028382565,-0.037656456,0.155392026,5
32836,-0.251562523,-0.221664024,-0.166413543,-0.653459382,-0.174636924,1.103357757,-0.929620966,-1.15697435,-1.97205366,-1.148339398,-1.292958847,0
18841,-0.251562523,-0.221664024,-0.166413543,0.325222346,-0.342135072,-0.306034793,-0.829716311,-0.652486409,-0.654846089,-0.505312431,-0.21830328,0
37133,-0.251562523,-0.221664024,-0.166413543,0.373852494,-0.313145008,0.209031109,-0.34719419,-0.440070435,-0.745583695,-0.505312431,0.554663989,0
24646,-0.251562523,-0.221664024,-0.166413543,-0.51162145,0.030440936,-0.306034793,-0.74068874,-0.758694397,-0.813636899,-0.895025745,-1.554029669,0
36482,0.959600323,-0.221664024,-0.166413543,1.064805846,-0.212216637,-0.18679124,-0.639138811,-0.838350387,-1.182636494,-0.661197757,-0.959227068,0
3702,0.959600323,0.655490065,1.206588566,0.829760131,0.51521923,-0.36565657,1.139401711,0.356489471,1.15688143,0.098743204,-1.501277814,6
29379,-0.251562523,-0.221664024,0.291253826,0.736552347,0.505555875,-1.597839951,0.031127283,-0.519726425,-0.43858813,-0.505312431,-1.342949586,0
31243,-0.251562523,-0.221664024,-0.166413543,1.028333235,-0.341598219,-0.337501842,-0.579269141,-0.519726425,-0.55805931,-0.427369769,0.586198845,0
26461,0.959600323,0.21691302,-0.166413543,-0.975634112,0.78042463,1.118263201,-0.195006403,-0.280758454,0.745537619,-0.213027447,-1.369470836,1
3752,-0.251562523,-0.221664024,-0.166413543,0.021283921,-0.319050391,0.074882112,-0.787944648,-0.466622432,-0.995112109,-0.641712091,-0.451690277,0
6067,-0.251562523,-0.221664024,-0.166413543,-0.947266526,-0.32227151,1.106670078,0.474071438,-0.599382416,-0.202670356,-0.4663411,0.489777754,1
8094,-0.251562523,-0.221664024,-0.166413543,-1.316045148,-0.339450807,-1.77339296,-0.664823357,-0.679038406,-0.408342262,-0.758626085,1.115533923,0
23540,-0.251562523,-0.221664024,-0.166413543,-0.661564407,-0.331934864,-0.867473189,-0.821124328,-0.785246394,-0.769780389,-0.836568748,-0.506258656,1
33762,-0.251562523,-0.221664024,-0.166413543,1.172197423,-0.323882069,0.24877896,1.816157494,0.993737395,0.459714163,0.819712833,0.126836269,0
16495,-0.251562523,-0.221664024,-0.166413543,1.212722546,-0.331398011,0.425988129,-0.539965388,-0.864902384,-0.834809007,-0.661197757,-0.393852155,0
44032,-0.251562523,-0.221664024,-0.166413543,-0.552146574,0.113653157,2.418349161,0.38870003,-0.094894476,-0.229891638,-0.4663411,-1.212305184,3
2190,-0.251562523,-0.221664024,-0.166413543,-0.841901205,-0.301334241,0.399489562,-0.696723379,0.064417505,0.541378007,0.157200201,0.474373631,1
38957,-0.251562523,-0.221664024,-0.166413543,0.432613922,-0.255701733,1.18616578,2.146126211,0.914081404,0.642701667,0.897655496,-0.682606801,1
16900,-0.251562523,-0.221664024,-0.166413543,-0.175262927,-0.296502564,-0.483243962,0.439520697,0.648561436,0.747049913,0.352056857,-0.421681301,0
29525,-0.251562523,0.21691302,-0.166413543,0.219857025,-0.305092212,-1.851232501,-0.571225582,-0.838350387,-0.734997641,-0.60274076,0.366835413,0
1928,-0.251562523,-0.221664024,-0.166413543,-0.819612387,-0.342135072,0.922836267,0.183040858,0.27683348,0.571623876,0.137714535,2.345829262,0
22914,-0.251562523,-0.221664024,-0.166413543,1.326192891,-0.325492628,-0.940344249,-0.145739606,-0.466622432,-0.964866241,-0.563769428,0.713355521,0
41046,-0.251562523,-0.221664024,-0.166413543,-0.396124849,-0.328176893,0.122910765,-0.177091204,-0.572830419,-1.374697758,-0.427369769,-0.504296811,0
8928,-0.251562523,0.21691302,-0.166413543,0.179331902,-0.332471717,0.849965207,-0.276447435,-0.254206457,0.482398564,0.001314876,0.395754475,0
7801,-0.251562523,-0.221664024,-0.166413543,0.242145843,-0.346966749,-1.056275481,-0.510624679,-0.705590403,-0.440100423,-0.329941441,1.375369509,0
17721,-0.251562523,-0.221664024,-0.166413543,-0.548094061,0.228539707,-0.783009005,-0.474154453,-0.386966441,-0.03631808,-0.700169088,-0.813469186,0
