id,school,bars,arts_and_entertainment,population,population_density,crime_dom,education_dep,employment_dep,health_dep,income_dep,living_environment_dep,accidents_num
1203,-0.251562523,-0.221664024,-0.166413543,-0.317100859,-0.299186829,-0.420309865,1.214444458,0.542353449,0.400734719,0.722284505,0.312775661,0
35504,-0.251562523,-0.221664024,-0.166413543,0.665633381,-0.323345216,-0.090733934,-0.026457286,-0.413518438,0.120960436,0.079257538,-1.286637344,0
41937,-0.251562523,-0.221664024,-0.166413543,-0.132711548,-0.258385998,1.262349161,-0.101774245,0.011313512,0.567086996,0.137714535,-0.985530335,2
37127,-0.251562523,-0.221664024,-0.166413543,-0.700063274,-0.284154944,-0.289473189,-0.349662101,-0.572830419,-0.914960558,-0.368912772,0.286254411,1
9848,-0.251562523,0.655490065,-0.166413543,-1.107340763,-0.127393857,-0.698544822,-0.667382671,-1.077318359,-0.734997641,-0.856054413,-1.436609561,0
14569,-0.251562523,0.655490065,-0.166413543,0.363721213,-0.161752451,0.888056897,2.446845622,2.746169187,2.452916893,2.514965745,-0.311672611,0
5943,2.170763169,0.655490065,-0.166413543,-0.856084998,2.859119594,1.590268932,3.338309581,3.383417111,2.05820831,3.489249028,-1.101787867,4
22040,-0.251562523,-0.221664024,-0.166413543,-0.203630513,-0.328713746,-0.630642243,-0.583656537,-0.386966441,-0.300969429,-0.232513112,-1.054049618,1
6532,-0.251562523,-0.221664024,0.291253826,-0.94524027,-0.337303395,0.704223086,-0.687857184,-0.360414444,-0.589817472,-0.329941441,1.485160216,0
22310,2.170763169,0.655490065,0.291253826,-0.165131646,3.603197904,1.699575522,2.69902947,3.648937079,2.257831041,4.677874633,-0.251073372,6
37132,-0.251562523,-0.221664024,-0.166413543,0.373852494,-0.313145008,0.209031109,-0.34719419,-0.440070435,-0.745583695,-0.505312431,0.554663989,0
13960,-0.251562523,-0.221664024,-0.166413543,-0.841901205,-0.249259496,1.974498158,2.624169531,2.002713275,1.792044667,1.852453113,-0.700772041,1
18551,-0.251562523,-0.221664024,-0.166413543,0.369799981,-0.34535619,1.699575522,-0.788950093,-1.050766362,-1.188685667,-0.778111751,0.380931639,0
6345,-0.251562523,-0.221664024,0.291253826,0.568373085,-0.225637963,-0.592550553,1.126696544,0.967185398,0.75461138,0.936626827,-0.893541562,0
43992,-0.251562523,-0.221664024,-0.166413543,0.758841165,-0.316902979,-0.739948833,0.240534022,-0.041790482,-0.883202396,-0.251998778,0.10336678,0
43107,0.959600323,-0.221664024,-0.166413543,0.843943924,-0.326566334,-0.720074908,1.143057874,0.250281483,0.512644432,0.624856177,-0.409982887,0
18212,-0.251562523,-0.221664024,-0.166413543,-1.226889877,-0.334082276,-0.791289808,-0.606873172,-0.068342479,0.656312307,0.157200201,0.736970333,0
15380,-0.251562523,-0.221664024,0.291253826,1.08912092,-0.33998766,0.402801883,-0.748549491,-0.705590403,-0.700214892,-0.60274076,1.10463478,0
32607,-0.251562523,-0.221664024,-0.166413543,-0.803402338,-0.314218714,-0.465026197,-0.959327291,-0.997662368,-1.783016982,-0.895025745,-0.877120185,0
30686,-0.251562523,-0.221664024,-0.166413543,-0.296838297,-0.241743554,0.575042571,-0.745258944,-0.971110372,-0.874128635,-0.856054413,-1.1391356,1
44182,-0.251562523,-0.221664024,-0.166413543,1.206643777,-0.337840248,1.18616578,0.248851793,-0.519726425,0.384099492,-0.329941441,0.486217367,0
27451,-0.251562523,-0.221664024,-0.166413543,-0.829743668,-0.344819337,1.126544003,0.53714025,-0.174550466,0.057444112,-0.427369769,0.23531908,0
21883,-0.251562523,-0.221664024,-0.166413543,-0.809481107,-0.293818299,-0.968498977,-0.904941866,-0.705590403,-0.924034318,-0.407884103,-0.676212637,0
40899,-0.251562523,0.21691302,-0.166413543,-0.689931993,-0.297039417,0.386240278,-0.965999789,-0.785246394,-1.477533711,-1.167825064,-0.309856087,1
32322,-0.251562523,-0.221664024,-0.166413543,-0.51162145,-0.330861158,0.8963377,0.008276263,0.170625493,0.143644837,-0.193541781,-0.448783839,0
32660,3.381926015,-0.221664024,0.291253826,0.126649242,3.001385649,0.39286492,0.062935901,-0.280758454,-0.237453105,0.332571192,-0.603043052,7
14970,-0.251562523,-0.221664024,-0.166413543,-0.939161501,-0.344819337,0.580011052,-0.849459591,-0.864902384,-1.247665111,-0.778111751,0.026854791,0
10971,-0.251562523,-0.221664024,0.291253826,-0.943214014,-0.331934864,0.377959476,-0.737306789,-0.918006378,-0.322141537,-0.661197757,1.702779785,0
39304,-0.251562523,-0.221664024,-0.166413543,0.260382148,-0.309387037,-0.332533361,1.197534704,0.860977411,-0.313067776,0.839198499,-0.148185456,0
38936,-0.251562523,-0.221664024,-0.166413543,-0.989817905,-0.329787452,-0.319284077,0.692527181,3.117897142,1.256692796,0.87816983,0.903436587,0
24987,-0.251562523,-0.221664024,0.291253826,-0.128659035,1.663547878,2.686647155,3.56160974,3.861353054,2.567851193,4.697360299,-1.155484315,4
6454,-0.251562523,-0.221664024,-0.166413543,1.103304713,-0.316902979,-0.663765452,-0.745807368,-0.280758454,-0.692653425,-0.583255094,0.040151747,0
4081,-0.251562523,-0.221664024,-0.166413543,-0.691958249,-0.206848106,-0.607455997,-0.376077879,0.090969502,0.199599694,-0.349427106,-0.198612161,1
37185,-0.251562523,-0.221664024,-0.166413543,-0.43259746,-0.321734657,0.394521081,0.24117385,-0.705590403,-0.859005701,-0.680683422,-1.158027449,0
16368,-0.251562523,-0.221664024,-0.166413543,-0.884452585,-0.333545423,-0.198384364,1.47704837,1.232705366,1.155369137,1.365311472,-1.19988016,0
19562,-0.251562523,0.21691302,-0.166413543,-0.852032486,-0.326566334,-0.312659435,-0.97184965,-0.971110372,-0.771292683,-0.856054413,-0.95784651,0
40014,-0.251562523,-0.221664024,-0.166413543,1.133698555,-0.333545423,0.97086492,0.831918397,0.27683348,-0.38565786,0.137714535,1.374061611,0
18,-0.251562523,0.21691302,-0.166413543,0.057756532,0.88457412,0.594916496,0.187245445,1.365465351,2.046109962,0.624856177,-1.057537344,1
11581,-0.251562523,-0.221664024,-0.166413543,3.303818908,-0.147257419,-0.286160868,0.586955472,-0.015238485,0.364439677,-0.096113453,-1.544075118,0
43121,-0.251562523,-0.221664024,-0.166413543,-0.134737804,-0.335692836,-0.160292673,-0.850739248,-0.466622432,-1.497193525,-0.680683422,-0.006351266,0
28542,-0.251562523,-0.221664024,-0.166413543,-0.003031153,-0.192353074,1.105013917,2.42728515,2.852377174,1.420020485,2.553937077,-1.157155517,0
7454,-0.251562523,0.21691302,-0.166413543,-1.018185492,-0.340524513,-0.605799836,-0.670856026,-0.785246394,0.173890706,-0.446855434,1.038731291,0
41805,-0.251562523,-0.221664024,-0.166413543,-0.533910268,-0.341061366,-1.183799836,3.363902723,1.392017348,2.12021234,0.975598158,0.965198401,0
43899,-0.251562523,-0.221664024,-0.166413543,1.030359491,-0.329787452,0.778750307,0.748192263,1.551329329,1.825315123,1.01456949,1.185215782,0
23353,-0.251562523,0.21691302,-0.166413543,-0.957397807,-0.329787452,1.106670078,-0.76198589,-0.944558375,-1.18566108,-0.875540079,0.874880831,0
28139,-0.251562523,-0.221664024,-0.166413543,-1.297808842,-0.321734657,-0.279536226,-0.833920898,-0.121446473,0.003001549,-0.310455775,-0.168167219,0
36843,0.959600323,-0.221664024,0.291253826,-0.254286917,0.863099998,1.51077323,0.854769417,0.27683348,0.207161161,-0.213027447,-0.657248127,0
10952,-0.251562523,-0.221664024,-0.166413543,0.546084268,-0.338913954,-0.289473189,-0.030479065,0.27683348,1.282401784,0.332571192,0.565708455,0
22555,-0.251562523,-0.221664024,-0.166413543,1.34240294,-0.331398011,-0.758166599,-0.791326599,-1.024214365,-1.420066561,-0.875540079,-0.329111241,0
25038,-0.251562523,-0.221664024,-0.166413543,1.279588999,-0.337840248,-0.36731273,-0.908598029,-1.23663034,-2.983777959,-0.992454073,1.422889775,0
20184,-0.251562523,-0.221664024,-0.166413543,-1.038448053,-0.329787452,0.141128531,-0.329096183,-0.466622432,-0.163350727,-0.60274076,0.425836111,0
30571,-0.251562523,0.21691302,-0.166413543,0.886495303,-0.286302356,-0.948625051,-0.558246203,-0.466622432,-0.952767893,-0.797597416,-1.193994623,0
12385,-0.251562523,-0.221664024,-0.166413543,-0.009109922,-0.314755567,-0.319284077,-0.801472451,-0.838350387,-0.573182245,-0.329941441,-1.323113145,0
37446,-0.251562523,-0.221664024,-0.166413543,-0.937135245,-0.337303395,-0.198384364,-0.178279457,-0.068342479,-1.132730811,-0.135084784,0.629432115,0
23375,-0.251562523,-0.221664024,-0.166413543,-1.192443522,-0.287912915,0.016916496,-0.785842354,-0.652486409,-1.079800541,-0.388398437,-0.866439025,0
16881,-0.251562523,-0.221664024,-0.166413543,0.902705353,-0.160678745,2.111959476,0.039627862,0.754769423,0.893742375,0.196171532,-1.188908356,0
11297,-0.251562523,-0.221664024,-0.166413543,-0.039503764,-0.350724721,-0.07914081,-0.740505932,-1.024214365,-0.276772734,-0.641712091,2.053732211,0
34973,5.804251708,0.655490065,-0.166413543,0.460981509,2.04202927,1.737667213,-0.726978129,-0.440070435,0.934574297,0.683313174,2.211842456,22
44027,-0.251562523,-0.221664024,-0.166413543,1.186381216,-0.166047276,0.624727384,3.515999106,0.887529408,0.281263539,3.196964043,-1.174230842,2
4307,-0.251562523,-0.221664024,0.291253826,-0.533910268,-0.323345216,-2.116218175,-0.43439368,0.515801452,0.252529964,0.137714535,2.381578453,0
19904,-0.251562523,-0.221664024,-0.166413543,0.367773725,-0.33300857,-0.092390094,-0.518668238,0.064417505,0.509619846,-0.446855434,-0.654995637,0
30396,-0.251562523,-0.221664024,-0.166413543,1.028333235,-0.341598219,-0.337501842,-0.579269141,-0.519726425,-0.55805931,-0.427369769,0.586198845,0
37338,-0.251562523,0.21691302,-0.166413543,0.84597018,-0.310997596,-1.168894392,-0.879074512,-0.758694397,-1.032919445,-0.758626085,0.636843533,0
21803,-0.251562523,0.21691302,-0.166413543,-0.209709282,-0.252480615,-2.528602129,-0.156708095,-0.041790482,-0.20871953,-0.271484444,-1.308871597,0
43122,-0.251562523,-0.221664024,-0.166413543,-0.134737804,-0.335692836,-0.160292673,-0.850739248,-0.466622432,-1.497193525,-0.680683422,-0.006351266,0
12960,-0.251562523,-0.221664024,-0.166413543,0.610924465,-0.342135072,-1.243421613,-0.493440713,-0.599382416,-0.471858585,-0.329941441,1.758656061,0
43589,0.959600323,-0.221664024,-0.166413543,-0.588619185,2.335151029,0.149409333,1.856009671,1.046841389,0.35234133,1.228911812,-1.184185393,4
31088,-0.251562523,-0.221664024,-0.166413543,-0.732483372,-0.344819337,-0.163604994,-0.730634292,-0.599382416,-0.128567979,-0.4663411,0.918622727,1
12269,-0.251562523,-0.221664024,-0.166413543,0.029388946,0.705802058,-0.306034793,1.293143368,0.648561436,0.651775427,0.741770171,-0.993959006,6
29948,-0.251562523,-0.221664024,-0.166413543,0.219857025,-0.305092212,-1.851232501,-0.571225582,-0.838350387,-0.734997641,-0.60274076,0.366835413,0
2078,-0.251562523,0.21691302,-0.166413543,1.044543284,-0.33998766,1.393185837,-0.32544002,0.144073496,0.47634939,-0.037656456,2.390879056,0
24450,-0.251562523,-0.221664024,-0.166413543,-0.236050612,-0.298649976,-0.933719607,-0.556966546,-0.519726425,-0.154276967,-0.544283763,-0.932560496,0
11796,0.959600323,-0.221664024,-0.166413543,-0.481227608,-0.322808363,-0.928751126,-0.445270765,-0.758694397,-0.278285027,-0.4663411,-1.209108102,2
12074,-0.251562523,0.21691302,0.291253826,0.533926731,-0.264291382,-0.519679492,-0.862530374,-0.679038406,-0.350875112,-0.446855434,-1.07468533,0
24852,-0.251562523,-0.221664024,-0.166413543,-0.51162145,-0.237985583,0.112973803,-0.93620206,-0.519726425,-1.973565953,-0.622226425,-1.473521328,0
18567,-0.251562523,-0.221664024,-0.166413543,-0.924977708,-0.166584129,-1.463690954,0.002974827,-0.811798391,-0.44312501,-1.05091107,-1.139789548,0
19059,-0.251562523,-0.221664024,-0.166413543,0.367773725,-0.33300857,-0.092390094,-0.518668238,0.064417505,0.509619846,-0.446855434,-0.654995637,0
2391,-0.251562523,-0.221664024,-0.166413543,0.22796205,-0.329250599,-1.970476054,-0.517845601,0.117521499,0.182964466,0.059771873,1.672698148,0
27175,0.959600323,-0.221664024,-0.166413543,-0.007083665,1.771455339,-1.12583422,-0.824871895,-1.024214365,-1.374697758,-1.187310729,-1.374775086,6
2522,-0.251562523,-0.221664024,-0.166413543,1.41129565,-0.343208778,-0.976779779,-0.469310037,-0.758694397,-0.567133071,-0.524798097,2.125957203,0
14962,-0.251562523,-0.221664024,-0.166413543,-0.462991302,-0.33998766,0.404458043,-0.366937471,-0.705590403,-1.046530086,-0.427369769,0.351503951,0
35635,0.959600323,0.21691302,-0.166413543,-0.576461648,-0.30992389,2.284200164,2.00170777,0.303385477,0.319070874,0.468970851,0.659005125,1
7476,-0.251562523,-0.221664024,-0.166413543,-1.269441256,-0.311534449,-0.776384364,-0.724693027,-0.652486409,-0.211744117,-0.524798097,0.593101636,0
42844,-0.251562523,6.356991641,7.156264371,0.979703087,1.457933164,1.957936554,1.635725847,3.22410513,3.373903587,2.573422742,0.68668895,10
19575,-0.251562523,-0.221664024,-0.166413543,-0.696010761,-0.318513538,1.086796152,-0.581919859,-0.572830419,-0.822710659,-0.4663411,-0.387748634,0
36096,-0.251562523,-0.221664024,-0.166413543,-0.157026622,-0.314755567,-1.352728203,1.039862672,1.20615337,1.15234455,1.540682463,-0.798501029,0
43269,-0.251562523,-0.221664024,-0.166413543,-0.011136178,-0.233690758,0.038446582,0.62927556,1.684089313,2.012839507,0.897655496,-0.84405945,0
33603,0.959600323,-0.221664024,-0.166413543,0.718316042,-0.304555359,-1.251702415,0.010652769,-0.068342479,0.574648463,-0.310455775,-1.304148635,0
37432,-0.251562523,-0.221664024,1.206588566,1.188407472,0.485692313,-1.142395825,-0.640327064,-0.652486409,-0.712313239,-0.583255094,-1.425201791,2
29066,-0.251562523,0.21691302,-0.166413543,-0.766929727,0.930206628,-0.524647974,-0.770577873,-1.210078343,-1.261275751,-0.895025745,-0.730708355,2
9050,-0.251562523,-0.221664024,-0.166413543,-0.582540416,-0.333545423,-0.249725338,-0.667565479,-0.466622432,-0.042367253,-0.622226425,-0.001555643,0
1501,-0.251562523,-0.221664024,0.748921196,-0.87634756,0.432543862,1.94468727,3.582541274,4.631360963,2.654051918,4.911702621,-0.672216284,0
35092,-0.251562523,-0.221664024,-0.166413543,1.441689493,-0.272344177,-0.898940238,-0.611169164,0.117521499,0.452152695,-0.368912772,-1.126928559,0
1222,-0.251562523,-0.221664024,-0.166413543,2.059697623,-0.317439832,-0.54617806,-0.208077186,-0.147998469,0.164816945,-0.135084784,0.617079752,0
5902,-0.251562523,-0.221664024,-0.166413543,0.669685894,-0.343208778,-0.314315596,-0.046566183,-0.679038406,-0.969403121,-0.446855434,2.061579595,0
31756,-0.251562523,0.21691302,-0.166413543,-0.732483372,-0.324955775,1.72938641,-0.08440747,-0.094894476,0.394685545,0.001314876,0.682619936,0
11230,-0.251562523,-0.221664024,-0.166413543,-0.906741403,1.210443914,-0.304378633,-0.600474887,-0.201102463,-0.096809817,-0.739140419,-1.52147756,1
15749,-0.251562523,-0.221664024,-0.166413543,1.245142645,-0.337840248,-0.844286942,-0.845803428,-0.519726425,-1.100972649,-0.563769428,0.199206584,0
36760,-0.251562523,-0.221664024,-0.166413543,-0.704115786,-0.33461913,0.586635694,-0.02252691,-0.572830419,-0.399268501,-0.60274076,-1.303494686,0
2154,-0.251562523,-0.221664024,-0.166413543,0.452876484,-0.098403793,-0.163604994,2.486057971,2.241681247,1.418508192,2.885193393,0.979657932,0
41673,-0.251562523,-0.221664024,-0.166413543,-0.250234405,-0.328713746,0.170939419,-0.015305988,-0.174550466,-0.290383375,-0.174056115,0.23837084,0
29184,-0.251562523,-0.221664024,-0.166413543,-0.708168298,-0.339450807,0.081506754,-0.646633945,-0.254206457,-0.285846494,-0.524798097,0.537443342,0
7259,-0.251562523,-0.221664024,-0.166413543,-0.602802978,-0.320124097,0.522045436,0.049956522,-0.440070435,0.302435647,-0.407884103,1.186959645,0
43730,-0.251562523,-0.221664024,-0.166413543,-0.175262927,-0.32227151,-0.647203848,0.867931604,0.064417505,0.741000739,-0.037656456,1.389829039,0
38668,-0.251562523,-0.221664024,-0.166413543,-0.341415933,-0.309387037,-0.094046255,1.931600843,0.170625493,-0.305506309,0.274114195,0.548705791,0
18682,-0.251562523,-0.221664024,0.291253826,-0.134737804,-0.306165918,-0.796258289,0.090631336,-0.201102463,0.309997114,-0.115599118,0.196590789,7
30608,-0.251562523,-0.221664024,-0.166413543,1.028333235,-0.341598219,-0.337501842,-0.579269141,-0.519726425,-0.55805931,-0.427369769,0.586198845,0
33112,-0.251562523,0.21691302,-0.166413543,3.241004967,-0.32227151,1.4031228,-0.387594792,-0.413518438,-0.734997641,-0.524798097,1.886612008,3
1803,-0.251562523,-0.221664024,0.748921196,-0.795297313,-0.331934864,-1.221891527,-0.021430062,0.834425414,1.061606945,0.274114195,0.992882226,0
8977,-0.251562523,-0.221664024,0.291253826,-0.167157902,-0.346429896,0.985770364,-0.71692368,-0.493174428,-1.35806253,-0.232513112,1.376168779,0
40737,-0.251562523,-0.221664024,-0.166413543,-1.348465246,-0.320124097,-1.077805567,1.592765931,2.082369266,1.84195035,0.917141162,1.546413403,0
14214,-0.251562523,-0.221664024,-0.166413543,-0.785166033,-0.262680822,-0.478275481,-0.044646697,0.728217426,1.565200654,1.131483484,0.243311785,0
37586,-0.251562523,-0.221664024,-0.166413543,-0.471096327,-0.348577308,1.280566926,2.253983021,2.21512925,1.923614195,2.398051751,1.10921242,0
31041,0.959600323,-0.221664024,-0.166413543,-0.890531353,-0.319587244,-1.187112157,-0.823683642,-0.333862447,0.753099086,0.137714535,-0.798283046,0
16496,-0.251562523,-0.221664024,-0.166413543,1.212722546,-0.331398011,0.425988129,-0.539965388,-0.864902384,-0.834809007,-0.661197757,-0.393852155,0
13383,-0.251562523,-0.221664024,-0.166413543,0.610924465,-0.342135072,-1.243421613,-0.493440713,-0.599382416,-0.471858585,-0.329941441,1.758656061,1
21551,2.170763169,0.655490065,-0.166413543,0.582556879,0.641379694,-1.279857143,-0.788127456,-0.705590403,-0.583768298,-0.4663411,-1.518207817,1
38208,-0.251562523,-0.221664024,-0.166413543,-0.319127115,-0.313145008,1.045392141,1.558855018,2.029265272,2.077868124,1.4627398,0.484328182,0
6030,-0.251562523,-0.221664024,-0.166413543,1.103304713,-0.316902979,-0.663765452,-0.745807368,-0.280758454,-0.692653425,-0.583255094,0.040151747,0
25283,-0.251562523,-0.221664024,-0.166413543,-0.564304111,-0.167657835,-1.601152272,-0.846717469,-0.997662368,-1.274886392,-0.719654754,-1.535501125,0
6728,-0.251562523,0.21691302,-0.166413543,-0.989817905,-0.343745631,-0.047673762,-0.331289881,0.303385477,0.223796389,-0.057142121,1.423107758,0
40702,-0.251562523,0.21691302,-0.166413543,-0.227945587,-0.268586206,-0.774728203,-0.885198585,-0.679038406,-0.382633273,-0.817083082,-0.634868552,1
19529,-0.251562523,-0.221664024,-0.166413543,-1.271467512,-0.341598219,-0.811163733,-0.851653289,-1.210078343,0.228333269,-0.661197757,-0.422916538,0
6141,-0.251562523,-0.221664024,-0.166413543,5.285497437,0.318194165,0.919523946,0.693806838,0.675113433,1.483536809,0.449485186,-0.813832491,1
5691,-0.251562523,-0.221664024,-0.166413543,0.669685894,-0.343208778,-0.314315596,-0.046566183,-0.679038406,-0.969403121,-0.446855434,2.061579595,0
26108,-0.251562523,-0.221664024,-0.166413543,0.309012296,-0.29220774,0.271965207,-0.175080314,-0.519726425,-1.108534116,-0.446855434,-1.214194369,0
26290,-0.251562523,-0.221664024,-0.166413543,0.809497569,-0.23744873,-0.301066312,-0.902656764,-0.705590403,-1.828385785,-0.583255094,-1.207073595,0
12442,-0.251562523,-0.221664024,-0.166413543,-0.594697953,-0.326566334,-0.334189521,-0.732096757,-0.413518438,-0.465809412,-0.310455775,-0.771035187,1
205,-0.251562523,-0.221664024,-0.166413543,-0.146895341,-0.338913954,-1.837983218,-0.46355158,-0.572830419,-0.350875112,-0.661197757,0.885489331,0
25410,0.959600323,-0.221664024,0.291253826,-0.698037018,0.281688158,0.13947237,-0.322606494,0.515801452,0.996578327,0.507942183,1.538638681,6
41205,-0.251562523,-0.221664024,-0.166413543,0.203646976,-0.313145008,0.303432255,0.045843339,0.064417505,0.636652493,0.352056857,-0.37452434,0
24642,0.959600323,-0.221664024,-0.166413543,-0.51162145,-0.237985583,0.112973803,-0.93620206,-0.519726425,-1.973565953,-0.622226425,-1.473521328,0
26547,4.593088862,0.21691302,0.748921196,-0.760850959,0.819614902,-0.973467458,-0.335768681,-0.864902384,0.240431616,-0.856054413,-1.339825165,2
2603,-0.251562523,-0.221664024,-0.166413543,0.22796205,-0.329250599,-1.970476054,-0.517845601,0.117521499,0.182964466,0.059771873,1.672698148,0
9983,-0.251562523,-0.221664024,-0.166413543,0.179331902,-0.332471717,0.849965207,-0.276447435,-0.254206457,0.482398564,0.001314876,0.395754475,0
18014,-0.251562523,-0.221664024,-0.166413543,-0.161079134,-0.333545423,-1.678991814,-0.84114182,-0.599382416,-1.137267691,-0.719654754,0.607851811,0
32340,-0.251562523,-0.221664024,-0.166413543,-0.385993568,-0.337303395,-1.826390094,-0.356700214,-0.652486409,-0.128567979,-0.563769428,-0.669237185,2
3538,-0.251562523,-0.221664024,-0.166413543,0.021283921,-0.319050391,0.074882112,-0.787944648,-0.466622432,-0.995112109,-0.641712091,-0.451690277,0
30242,-0.251562523,-0.221664024,-0.166413543,-0.161079134,-0.328176893,0.043415063,-0.662721063,0.223729486,0.400734719,0.196171532,0.002222727,0
21654,-0.251562523,-0.221664024,-0.166413543,-0.987791649,0.339131433,-0.633954564,0.564835686,-0.201102463,-0.334239884,-0.505312431,-1.551195892,0
25529,-0.251562523,0.21691302,-0.166413543,0.479217814,-0.33998766,0.257059763,-0.718203337,-0.466622432,-0.939157253,-0.174056115,1.263762277,0
958,-0.251562523,-0.221664024,-0.166413543,0.410325105,-0.301871094,-0.044361441,0.41986882,0.887529408,0.196575107,0.488456517,-0.014343972,1
5701,-0.251562523,-0.221664024,0.291253826,-0.329258396,1.371499825,1.181197299,0.084415859,0.383041467,1.407922138,-0.076627787,-0.462226116,0
15923,-0.251562523,-0.221664024,-0.166413543,-0.221866819,-0.343208778,0.021884977,-0.336408509,-0.546278422,-0.786415617,-0.329941441,1.436622696,2
16689,-0.251562523,-0.221664024,-0.166413543,-0.175262927,-0.296502564,-0.483243962,0.439520697,0.648561436,0.747049913,0.352056857,-0.421681301,0
17389,-0.251562523,1.094067109,0.291253826,-0.493385145,1.123473722,0.366366353,2.043479433,1.737193307,0.933062004,0.819712833,-0.946075434,5
43587,-0.251562523,-0.221664024,-0.166413543,-0.507568938,-0.337303395,1.050360622,-0.235407005,-0.493174428,-0.372047219,-0.524798097,1.775804047,0
41545,-0.251562523,0.21691302,0.748921196,0.30698604,0.020240729,0.305088416,0.445553366,0.383041467,0.527767367,-0.271484444,-0.961624879,5
40344,-0.251562523,-0.221664024,-0.166413543,-0.252260661,-0.342671925,-0.456745395,0.764187977,-0.519726425,-0.612501874,-0.251998778,0.904235858,0
34830,-0.251562523,-0.221664024,-0.166413543,0.48124407,-0.343208778,-1.758487516,1.953903437,0.409593464,0.713779457,0.507942183,-0.119266395,0
2771,-0.251562523,-0.221664024,-0.166413543,-0.819612387,-0.342135072,0.922836267,0.183040858,0.27683348,0.571623876,0.137714535,2.345829262,0
36050,-0.251562523,-0.221664024,-0.166413543,-0.375862287,-0.300260535,1.628360622,1.559312039,1.126497379,1.058582358,0.663827508,-0.158939278,0
6800,-0.251562523,0.21691302,-0.166413543,-1.364675296,0.041177997,-0.769759722,-0.373975585,1.179601373,0.954234112,0.157200201,-0.620191038,0
17391,3.381926015,0.21691302,0.291253826,-0.377888544,0.703117793,-0.501461727,0.372978529,0.70166543,0.438542055,0.663827508,-0.364206484,4
31765,0.959600323,-0.221664024,-0.166413543,-0.795297313,0.52058776,0.13947237,-1.038117605,-0.7321424,-1.875266881,-1.070396735,-1.24006167,1
18655,-0.251562523,0.655490065,-0.166413543,-0.894583866,-0.010359895,-1.228516169,-0.14427714,-0.944558375,-1.045017792,-0.563769428,-1.486672961,0
22389,-0.251562523,-0.221664024,-0.166413543,0.546084268,-0.348577308,-0.879066312,-0.213744239,-0.599382416,-1.002673576,-0.427369769,1.622634748,0
31676,-0.251562523,-0.221664024,-0.166413543,0.021283921,-0.323882069,-0.145387229,-0.794891358,-0.679038406,0.505082965,-0.641712091,-0.234797318,0
16762,-0.251562523,-0.221664024,-0.166413543,-0.270496967,-0.300797388,-0.368968891,0.902939365,0.436145461,0.541378007,0.293599861,-0.431345209,2
13317,-0.251562523,0.21691302,-0.166413543,0.404246336,-0.281470679,-0.416997544,0.907600973,0.489249455,1.117561801,0.527427848,-1.025784505,0
10288,-0.251562523,-0.221664024,-0.166413543,-0.361678494,-0.344282484,1.893346296,-0.258258024,-0.147998469,0.391660959,-0.271484444,-0.314797032,1
41911,-0.251562523,-0.221664024,-0.166413543,-0.205656769,-0.224564257,0.278589849,0.713732926,0.037865508,-0.178473661,-0.076627787,-1.143785901,0
23758,-0.251562523,-0.221664024,-0.166413543,-0.347494701,-0.259996557,0.331586983,-0.539234155,-0.599382416,-0.899837624,-0.778111751,-1.188254407,0
8109,-0.251562523,-0.221664024,-0.166413543,0.264434661,-0.343208778,-0.700200982,-0.909694878,-0.918006378,-1.211370069,-0.700169088,0.074593041,0
38253,-0.251562523,-0.221664024,-0.166413543,-0.146895341,-0.326029481,0.315025379,-0.174349082,0.622009439,0.051394939,2.514965745,0.117172362,0
2339,-0.251562523,-0.221664024,-0.166413543,0.432613922,-0.329787452,0.674412198,-0.147476283,0.27683348,0.627578732,0.293599861,0.487815908,0
28218,-0.251562523,-0.221664024,-0.166413543,0.098281655,0.134053573,-0.074172329,-0.852384522,-0.7321424,-1.370160878,-0.583255094,-1.073086789,0
9508,-0.251562523,-0.221664024,-0.166413543,-0.444754997,0.440596657,0.262028244,0.629366964,1.737193307,1.321721413,0.780741502,-1.227999951,0
40509,-0.251562523,-0.221664024,-0.166413543,-0.821638644,-0.305629065,-1.115897258,-0.028742388,-0.094894476,-0.636698568,-0.037656456,0.681820666,1
30555,-0.251562523,-0.221664024,0.291253826,-1.054658103,-0.324955775,1.54720876,-0.467116339,-1.077318359,-1.140292278,-0.992454073,0.989757805,5
12401,-0.251562523,-0.221664024,-0.166413543,0.075992837,-0.3029448,0.006979533,-0.201039072,-0.041790482,0.152718598,-0.271484444,0.115428499,0
39931,-0.251562523,-0.221664024,-0.166413543,-0.65953815,-0.3029448,-0.991685223,-0.355786174,-0.280758454,-0.564108484,-0.446855434,-1.181424277,0
33242,-0.251562523,-0.221664024,-0.166413543,-0.803402338,-0.314218714,-0.465026197,-0.959327291,-0.997662368,-1.783016982,-0.895025745,-0.877120185,0
9332,-0.251562523,0.655490065,1.206588566,-0.197551745,1.452027781,1.810538273,-0.300029687,1.073393385,1.89488062,1.521196797,0.19513757,3
42364,0.959600323,-0.221664024,-0.166413543,-0.696010761,-0.202553282,0.560137127,-0.626707857,-0.679038406,-0.4915184,-0.700169088,-1.028109656,0
25882,-0.251562523,0.21691302,-0.166413543,-0.777061008,-0.303481653,-0.00461359,-0.869477084,-0.811798391,-1.75125882,-1.031425404,-0.995630208,0
40824,-0.251562523,-0.221664024,-0.166413543,0.748709884,-0.307776478,0.409426525,-0.42004324,-0.519726425,-1.247665111,-0.622226425,-0.627021168,0
